specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Ohio Valley,C,43.0461939015604,42.71369732482506,43.36090857651389,entirely_above_zero,1000,0,ppb,133,156088,158189,314277,314277,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,oppose,-0.008593978695124349,0.008593978695124349,True,True,True,False,+43.05,"[42.71, 43.36]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Ohio Valley'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Ohio Valley',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Ohio Valley,D,42.91090143258323,42.59166337477062,43.20525560597608,entirely_above_zero,1000,0,ppb,133,156088,158189,314277,314277,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,oppose,-0.010097304406691876,0.010097304406691876,True,True,True,False,+42.91,"[42.59, 43.21]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Ohio Valley'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Ohio Valley',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Ohio Valley,temperature_distribution_component,-0.15110348379447558,-0.2301408195047138,-0.06684877147632183,entirely_below_zero,1000,0,ppb,133,156088,158189,314277,314277,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,oppose,-0.0015626013076577294,0.0015626013076577294,True,True,True,False,-0.15,"[-0.23, -0.07]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Ohio Valley'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Ohio Valley',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Ohio Valley,response_component,0.4672932726929595,0.24708897880856737,0.6923969214874578,entirely_above_zero,1000,0,ppb,133,156088,158189,314277,314277,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,oppose,-0.003948420602622349,0.003948420602622349,True,True,True,False,+0.47,"[0.25, 0.69]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Ohio Valley'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Ohio Valley',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Ohio Valley,total_change,0.3161897888984839,0.08855236654864261,0.5389669956740847,entirely_above_zero,1000,0,ppb,133,156088,158189,314277,314277,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,oppose,-0.005511021910280078,0.005511021910280078,True,True,True,False,+0.32,"[0.09, 0.54]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Ohio Valley'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Ohio Valley',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,A,39.12564211178892,38.5361140052813,39.74788212690465,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.029437530889303787,0.029437530889303787,True,True,True,False,+39.13,"[38.54, 39.75]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,B,39.75386890814043,39.117096964212614,40.41096765732211,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.027358428135222823,0.027358428135222823,True,True,True,False,+39.75,"[39.12, 40.41]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,C,40.48254716783564,39.8305001801273,41.16317737021154,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.005594415279055909,0.005594415279055909,True,True,True,False,+40.48,"[39.83, 41.16]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,D,41.074679681961676,40.427265221623365,41.779663386585604,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.00251919112072585,0.00251919112072585,True,True,True,False,+41.07,"[40.43, 41.78]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,temperature_distribution_component,0.6101796552387739,0.5300334689815943,0.6819844660554105,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.0025771634562055112,0.0025771634562055112,True,True,True,False,+0.61,"[0.53, 0.68]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,response_component,1.3388579149339819,1.0868331355478287,1.587994299354297,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.024341176312372426,0.024341176312372426,True,True,True,False,+1.34,"[1.09, 1.59]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,South,total_change,1.9490375701727558,1.6983781600170587,2.200676806572225,entirely_above_zero,1000,0,ppb,128,188937,186391,375328,375328,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.026918339768577937,0.026918339768577937,True,True,True,False,+1.95,"[1.70, 2.20]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='South'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='South',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,A,40.34600071692655,39.81055058398554,40.922503573750355,entirely_above_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0002814785012219545,0.0002814785012219545,True,True,True,False,+40.35,"[39.81, 40.92]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,B,40.1953733943767,39.69700456690837,40.71779625652609,entirely_above_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.00039972200423221693,0.00039972200423221693,True,True,True,False,+40.20,"[39.70, 40.72]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,C,40.15338039708951,39.70216339788275,40.66135678520882,entirely_above_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.001571939406851186,0.001571939406851186,True,True,True,False,+40.15,"[39.70, 40.66]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,D,40.00552694696346,39.58440683053089,40.46133752078421,entirely_above_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0016629383449497936,0.0016629383449497936,True,True,True,False,+40.01,"[39.58, 40.46]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,temperature_distribution_component,-0.14924038633794723,-0.23947495005065714,-0.07510341982041428,entirely_below_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.00010462122055443501,0.00010462122055443501,True,True,True,False,-0.15,"[-0.24, -0.08]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,response_component,-0.19123338362514275,-0.3782466382133971,0.004414055982199306,includes_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0012768386231734041,0.0012768386231734041,True,True,True,False,-0.19,"[-0.38, 0.00]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southeast,total_change,-0.34047376996309,-0.5622267648363536,-0.1297672111816427,entirely_below_zero,1000,0,ppb,136,179796,189030,368826,368826,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0013814598437278391,0.0013814598437278391,True,True,True,False,-0.34,"[-0.56, -0.13]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southeast'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southeast',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,A,46.20137499680276,45.66909694013115,46.66324863296827,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.11111997272383434,0.11111997272383434,True,True,True,False,+46.20,"[45.67, 46.66]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,B,46.2649212972801,45.75507524060507,46.72774615719681,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.15117284611116588,0.15117284611116588,True,True,True,False,+46.26,"[45.76, 46.73]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,C,47.436571482488176,46.98246694128792,47.86064254317827,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.17289659573025773,0.17289659573025773,True,True,True,False,+47.44,"[46.98, 47.86]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,D,47.504700047166864,47.05674119724326,47.908247820870706,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.23130287915052605,0.23130287915052605,True,True,True,False,+47.50,"[47.06, 47.91]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,temperature_distribution_component,0.06583743257801089,0.0284394335916816,0.10116361021606303,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.049229578403799934,0.049229578403799934,True,True,True,False,+0.07,"[0.03, 0.10]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,response_component,1.2374876177860905,0.8810194934466817,1.6044933321274375,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.07095332802289178,0.07095332802289178,True,True,True,False,+1.24,"[0.88, 1.60]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Southwest,total_change,1.3033250503641014,0.9425947637086672,1.6646757610008036,entirely_above_zero,1000,0,ppb,91,152243,153522,305765,305765,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.12018290642669172,0.12018290642669172,True,True,True,False,+1.30,"[0.94, 1.66]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Southwest'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Southwest',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,A,39.681290610851214,38.889004078800525,40.46961181740445,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.0002486735225772918,0.0002486735225772918,True,True,True,False,+39.68,"[38.89, 40.47]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,B,40.03522161906493,39.2170505922738,40.79422525830565,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0004020676992908534,0.0004020676992908534,True,True,True,False,+40.04,"[39.22, 40.79]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='B']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,C,40.84447867420687,40.15322110294845,41.56153847650162,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0033367865615119285,0.0033367865615119285,True,True,True,False,+40.84,"[40.15, 41.56]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].C,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='C']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,D,41.21879313878628,40.51719097824225,41.91675297020773,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.004179320737861758,0.004179320737861758,True,True,True,False,+41.22,"[40.52, 41.92]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].D,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='D']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,temperature_distribution_component,0.36412273639656334,0.23315435477393284,0.493444065535291,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0007466376991089874,0.0007466376991089874,True,True,True,False,+0.36,"[0.23, 0.49]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='temperature_distribution_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,response_component,1.1733797915385047,0.874174097462989,1.4826266550450184,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.0036813565613300625,0.0036813565613300625,True,True,True,False,+1.17,"[0.87, 1.48]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].response_component,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='response_component']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,Upper Midwest,total_change,1.537502527935068,1.2503144492747715,1.821013763659362,entirely_above_zero,1000,0,ppb,59,63348,64284,127632,127632,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,-0.00442799426043905,0.00442799426043905,True,True,True,False,+1.54,"[1.25, 1.82]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='Upper Midwest'].total_change,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,A,45.564988808378025,44.48260110476205,46.60407861824888,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.039634418395522175,0.039634418395522175,True,True,True,False,+45.56,"[44.48, 46.60]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].A,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='A']"
s4a_event_clean,S4-A (definitive no-event provenance),event_2025_quality,Retain only event_status == retained; primary support and basis fixed,sensitivity_event_clean_retained_only,West,B,45.40643369729871,44.291354320018044,46.451187620085186,entirely_above_zero,1000,0,ppb,116,191724,193733,385457,385457,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,889d07b29eb39a10a9393877c922dce8f9f45f7d9e6d3cfb1cff5acfc080f1a0,reinforce,0.03616381064972529,0.03616381064972529,True,True,True,False,+45.41,"[44.29, 46.45]",outputs/analysis/sensitivity_event_2025_quality_real/s4a/point_estimates.json,record[region='West'].B,outputs/bootstrap/sensitivity_event_2025_quality/s4a/interval_summary.json,"record[region='West',quantity='B']"
