specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,temperature_distribution_component,0.365655083484171,0.2432636426156253,0.4974067840082636,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0007857093884986455,0.0007857093884986455,True,True,True,False,+0.37,"[0.24, 0.50]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,response_component,1.1764968103729174,0.8975774335897537,1.472216382002807,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.00056433772691733,0.00056433772691733,True,True,True,False,+1.18,"[0.90, 1.47]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,total_change,1.5421518938570884,1.2631428365584787,1.8426759582734125,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0002213716615813155,0.0002213716615813155,True,True,True,False,+1.54,"[1.26, 1.84]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,A,45.524365634080176,44.436663118721484,46.64901770503486,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0009887559023269432,0.0009887559023269432,True,True,True,False,+45.52,"[44.44, 46.65]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,B,45.35562142165909,44.30450905907358,46.49617322086865,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.014648464989896581,0.014648464989896581,True,True,True,False,+45.36,"[44.30, 46.50]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,C,44.749725563926056,43.55203203629379,45.89904702718173,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0157203923079976,0.0157203923079976,True,True,True,False,+44.75,"[43.55, 45.90]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,D,44.5785953861017,43.3865044598188,45.72656314673654,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0006955377687560826,0.0006955377687560826,True,True,True,False,+44.58,"[43.39, 45.73]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,temperature_distribution_component,-0.16993719512272065,-0.27228738425686966,-0.06349176762866869,entirely_below_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.014342281813405577,0.014342281813405577,True,True,True,False,-0.17,"[-0.27, -0.06]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,response_component,-0.7758330528557522,-1.3059780646505956,-0.27471103745422115,entirely_below_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.016026575484488603,0.016026575484488603,True,True,True,False,-0.78,"[-1.31, -0.27]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,total_change,-0.9457702479784729,-1.5138295299633282,-0.42563688057002114,entirely_below_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0016842936710830259,0.0016842936710830259,True,True,True,False,-0.95,"[-1.51, -0.43]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='total_change']"
